avg_budget_topk,avg_hn_loss,avg_payload_ratio,avg_predicted_budget_ratio,avg_uploaded_params,budget_mode,round,score_mode,selected_clients,selection_details,selection_entropy,strategy,suite_tag,task_name,topk_blocks,total_encrypted_bytes_est,total_full_params,total_uploaded_params,utility_per_payload,warmup_rounds
3.0,0.0012558383459690958,0.19961418399915823,0.46559796333312986,21854208.0,adaptive,11,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.41068461537361145}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4586826264858246}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5003992915153503}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4862901270389557}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.47193315625190735}]",1.3862943611158907,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.5342102795337347e-08,1
3.0,0.0012752308219205588,0.19961418399915823,0.4656999707221985,21854208.0,adaptive,12,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4110684394836426}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.45887231826782227}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5004415512084961}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4866085648536682}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4715089797973633}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4107609102450106e-08,1
3.0,0.0011215810780413448,0.19961418399915823,0.4654171109199524,21854208.0,adaptive,13,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.41120174527168274}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4576614201068878}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5003723502159119}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48579826951026917}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4720517694950104}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.3740611543042903e-08,1
3.0,0.001420181879075244,0.19961418399915823,0.46517443656921387,21854208.0,adaptive,14,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4109575152397156}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4569968283176422}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5004486441612244}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48631173372268677}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4711574614048004}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.5441605572241523e-08,1
3.0,0.0023319441243074834,0.19961418399915823,0.4657383501529694,21854208.0,adaptive,15,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4108947217464447}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4583651125431061}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5006968379020691}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4862115681171417}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4725235104560852}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.5426672121182186e-08,1
3.0,0.0008258120418759063,0.19961418399915823,0.46553505659103395,21854208.0,adaptive,16,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4100407063961029}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.45883285999298096}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5005959868431091}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4856659173965454}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4725398123264313}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4561677228544983e-08,1
3.0,0.0010647535615134983,0.19961418399915823,0.46534464955329896,21854208.0,adaptive,17,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.41057056188583374}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4582895040512085}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4996982216835022}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.11', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48608702421188354}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4720779359340668}]",1.5545472778672047,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.444821916051039e-08,1
3.0,0.00163737193797715,0.19961418399915823,0.46490210890769956,21854208.0,adaptive,18,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4107154309749603}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.457351416349411}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5003330111503601}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48475944995880127}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4713512361049652}]",1.3862943611158907,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4864203922347851e-08,1
3.0,0.0011085956590250134,0.19961418399915823,0.4649979412555695,21854208.0,adaptive,19,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.410903662443161}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4581207036972046}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.500085175037384}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48399192094802856}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4718882441520691}]",1.3862943611158907,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4281301596657164e-08,1
3.0,0.0012368566473014652,0.19961418399915823,0.4656001329421997,21854208.0,adaptive,20,value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4104011654853821}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.4581911265850067}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.5007926821708679}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.48568829894065857}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.47292739152908325}]",1.3862943611158907,hypernet_v3,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.478152745911874e-08,1
