avg_budget_topk,avg_hn_loss,avg_payload_ratio,avg_predicted_budget_ratio,avg_uploaded_params,budget_mode,round,score_mode,selected_clients,selection_details,selection_entropy,strategy,suite_tag,task_name,topk_blocks,total_encrypted_bytes_est,total_full_params,total_uploaded_params,utility_per_payload,warmup_rounds
0.0,0.04855710417032242,1.0,0.0,109482240.0,fixed,1,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 0, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 0, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 0, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 0, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 0, 'predicted_budget_ratio': 0.0}]",0.0,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,547411200,2.5969757050542453e-09,1
3.0,0.027432998456060887,0.13487425905790748,0.0,14766336.0,fixed,2,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['pooler', 'encoder.layer.8', 'encoder.layer.7'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['pooler', 'encoder.layer.8', 'encoder.layer.7'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['pooler', 'encoder.layer.8', 'encoder.layer.7'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['pooler', 'encoder.layer.8', 'encoder.layer.7'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['pooler', 'encoder.layer.8', 'encoder.layer.7'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.0986122886651097,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,73831680,2.1350095136409623e-08,1
3.0,0.030320366285741328,0.19961418399915823,0.0,21854208.0,fixed,3,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4490608800060283e-08,1
3.0,0.010138840414583683,0.1737182140226579,0.0,19019059.2,fixed,4,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['pooler', 'encoder.layer.7', 'encoder.layer.8'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['pooler', 'encoder.layer.7', 'encoder.layer.8'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.7', 'encoder.layer.8', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3660714494190629,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,95095296,1.6149917733474707e-08,1
3.0,0.004347786260768771,0.1737182140226579,0.0,19019059.2,fixed,5,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3660714494190629,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,95095296,1.6447661227360816e-08,1
3.0,0.003813488339073956,0.19961418399915823,0.0,21854208.0,fixed,6,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4043234631142858e-08,1
3.0,0.002455664228182286,0.19961418399915823,0.0,21854208.0,fixed,7,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.421492729762033e-08,1
3.0,0.002190021821297705,0.19961418399915823,0.0,21854208.0,fixed,8,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.4366025036394723e-08,1
3.0,0.0018084173323586583,0.19961418399915823,0.0,21854208.0,fixed,9,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.307738762565252e-08,1
3.0,0.0025649341521784665,0.19961418399915823,0.0,21854208.0,fixed,10,downstream_value,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['encoder.layer.8', 'encoder.layer.7', 'encoder.layer.9', 'pooler'], 'budget_topk': 3, 'predicted_budget_ratio': 0.0}]",1.3862943611158907,hypernet_v6,v6_main,num5_dir_a03_imb00_ts0_v6,3,0.0,547411200,109271040,1.5203975946076702e-08,1
