agent_profile,alpha,avg_budget_topk_hp1,bridge_block_recall_hp1,budget_std_hp1,early_evidence_recall_hp1,event_count,hp1_multihop_score,method,output_dir,rare_client_budget_hp1,run_dir,run_name,seed,selection_diversity_hp1,suite,target_block_recall_hp1,task_name
v7pm_no_instability,0.3,3.0,0.4218181818181815,0.0,0.3636363636363635,55,0.5172363636363634,agent_pm_dynamic_no_instability_penalty,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,agent-pm-dynamic-no-instability-penalty_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,0,0.7,v7pm_memory_ablation,0.3927272727272725,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_instability,0.3,3.0,0.4145454545454542,0.0,0.3636363636363635,55,0.5143999999999999,agent_pm_dynamic_no_instability_penalty,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,agent-pm-dynamic-no-instability-penalty_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,1,0.7,v7pm_memory_ablation,0.38909090909090893,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_instability,0.3,3.0,0.41818181818181793,0.0,0.3636363636363635,55,0.5158181818181816,agent_pm_dynamic_no_instability_penalty,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,agent-pm-dynamic-no-instability-penalty_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,2,0.7,v7pm_memory_ablation,0.3909090909090907,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_instability,0.3,3.0,0.4218181818181815,0.0,0.3636363636363635,55,0.5172363636363634,agent_pm_dynamic_no_instability_penalty,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,agent-pm-dynamic-no-instability-penalty_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3,0.7,v7pm_memory_ablation,0.3927272727272725,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_instability,0.3,3.0,0.41090909090909067,0.0,0.3636363636363635,55,0.512981818181818,agent_pm_dynamic_no_instability_penalty,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-instability-penalty_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,agent-pm-dynamic-no-instability-penalty_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i0bg1dh0,4,0.7,v7pm_memory_ablation,0.3872727272727271,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_memory,0.3,3.0,0.38909090909090877,0.0,0.34545454545454546,55,0.5188363636363635,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,0,0.8,v7pm_memory_ablation,0.36727272727272714,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_memory,0.3,3.0,0.39272727272727237,0.0,0.34545454545454546,55,0.5402545454545453,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,1,0.9,v7pm_memory_ablation,0.36909090909090897,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_memory,0.3,3.0,0.4072727272727269,0.0,0.34545454545454546,55,0.5259272727272726,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,2,0.8,v7pm_memory_ablation,0.37636363636363623,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_memory,0.3,3.0,0.42181818181818137,0.0,0.34545454545454546,55,0.5515999999999999,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3,0.9,v7pm_memory_ablation,0.38363636363636355,num5_dir_a03_imb00_ts0_v7hp1
v7pm_no_memory,0.3,3.0,0.39999999999999974,0.0,0.34545454545454546,55,0.543090909090909,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/analysis/strict_runs/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-PM/outputs/pprag_fl_v7agentpm/v7pm_memory_ablation/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,4,0.9,v7pm_memory_ablation,0.3727272727272726,num5_dir_a03_imb00_ts0_v7hp1
